,y_yes,age,balance,duration,campaign,previous,marital_married,marital_single,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_secondary,education_tertiary,default_yes,housing_yes,loan_yes
2738,0,46,1483,174,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2739,0,48,2550,175,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2740,0,25,53,313,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2741,0,38,547,137,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2742,0,46,1374,22,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2743,0,48,67,328,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2744,0,43,4998,93,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2745,0,52,0,97,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2746,0,27,-2,123,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1
2747,0,29,23,219,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2748,0,49,512,455,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2749,0,30,447,103,6,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2750,0,50,1917,200,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2751,0,58,4871,133,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2752,0,44,326,35,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2753,0,52,0,77,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2754,0,44,0,211,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2755,0,27,14,72,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2756,0,35,692,133,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2757,0,31,369,89,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2758,0,31,591,287,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2759,1,52,3923,942,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
2760,0,44,0,101,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2761,0,28,348,305,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2762,0,41,102,387,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2763,0,54,447,146,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2764,0,46,2121,160,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2765,0,48,5154,70,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2766,0,31,393,466,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2767,0,42,5879,162,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2768,0,40,-31,117,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2769,0,56,871,381,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2770,0,45,37378,167,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2771,1,53,1443,476,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2772,0,31,752,178,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2773,0,42,1093,260,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2774,0,51,573,231,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2775,0,52,258,188,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2776,0,48,247,145,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
2777,0,28,202,163,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2778,0,34,302,282,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2779,0,50,736,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2780,0,46,0,73,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2781,0,54,532,220,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2782,0,43,0,333,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2783,0,55,7378,316,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2784,0,47,4666,451,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,0,43,1516,318,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2786,0,45,0,246,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2787,0,46,6085,311,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2788,0,39,-183,202,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
2789,0,26,91,174,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2790,0,40,30,168,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2791,1,48,24,832,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2792,0,53,522,230,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2793,0,40,770,200,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2794,0,54,1288,170,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2795,0,46,1029,142,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2796,0,47,4135,283,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2797,0,50,204,421,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2798,0,59,1534,278,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2799,0,44,0,179,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2800,0,42,877,238,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2801,0,52,478,110,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2802,0,30,1130,138,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2803,0,46,2401,218,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2804,0,45,740,158,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2805,0,29,993,105,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2806,0,53,896,106,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2807,0,55,332,217,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2808,0,45,1088,132,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2809,0,35,51,824,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2810,0,52,1541,243,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2811,0,40,413,150,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2812,0,42,2656,238,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2813,1,41,1618,1553,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2814,0,42,146,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2815,0,40,153,159,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2816,0,41,4505,108,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2817,0,57,0,124,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2818,0,45,520,452,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2819,0,47,4151,114,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2820,0,40,3382,125,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2821,0,33,261,622,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2822,0,49,1160,153,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2823,1,39,517,1328,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
2824,0,50,2956,686,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2825,0,60,1327,80,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2826,0,53,8417,435,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2827,0,58,-172,300,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2828,0,52,2257,203,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2829,0,42,277,121,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2830,0,42,902,71,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2831,0,43,212,78,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2832,0,51,513,534,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2833,0,53,719,230,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2834,0,42,1,253,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2835,0,40,503,127,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2836,1,59,1521,1125,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2837,0,59,2516,282,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2838,0,48,468,220,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
2839,0,59,259,267,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2840,0,49,769,257,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2841,0,42,-700,110,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2842,0,37,15801,456,9,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2843,0,40,7831,78,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2844,0,31,0,298,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2845,0,41,-68,429,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2846,0,60,2639,483,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2847,0,42,1076,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2848,0,48,584,51,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2849,0,43,2706,44,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2850,0,47,1294,164,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2851,0,40,771,166,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2852,0,55,283,220,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
2853,0,51,482,178,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2854,0,54,11,452,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2855,1,41,2823,858,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2856,0,41,338,87,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2857,0,53,5700,97,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2858,0,46,3028,116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2859,0,45,2418,120,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2860,1,48,1405,629,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2861,0,44,0,198,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2862,0,47,2775,262,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2863,0,49,611,179,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2864,0,41,1654,35,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2865,0,54,1691,156,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2866,0,48,427,201,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2867,0,30,938,159,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2868,0,45,626,68,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2869,0,40,874,75,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2870,0,42,24,229,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2871,0,48,7373,126,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2872,1,40,1535,704,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2873,0,47,2,164,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2874,0,47,829,339,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2875,0,33,164,461,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2876,0,54,1765,188,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2877,0,46,1733,546,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2878,0,53,383,171,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2879,0,25,777,351,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
2880,0,50,0,94,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2881,0,40,1522,168,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2882,0,53,4446,429,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2883,0,41,923,249,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2884,0,41,1309,568,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2885,0,42,1340,299,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2886,0,47,3158,282,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2887,1,48,1596,760,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2888,0,43,887,211,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2889,0,55,23189,77,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2890,0,40,1010,283,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2891,0,45,246,263,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2892,0,54,918,189,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2893,0,46,1429,91,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2894,0,57,2439,32,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2895,0,49,348,139,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2896,0,49,387,347,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2897,0,41,22,152,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2898,0,42,3641,869,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2899,0,42,2535,339,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2900,0,49,1878,267,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2901,0,42,3,34,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2902,0,34,9,153,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
2903,0,47,502,28,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2904,0,41,3634,216,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2905,0,45,3395,215,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2906,0,33,673,199,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2907,0,53,600,139,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2908,0,43,698,322,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2909,0,40,2540,189,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2910,0,34,357,197,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2911,0,40,782,224,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2912,0,41,2097,160,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2913,0,44,-101,143,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2914,0,57,628,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2915,0,42,0,833,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2916,0,57,6874,356,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2917,0,43,16,485,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2918,0,45,1691,57,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2919,1,60,1542,930,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2920,0,41,1057,247,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2921,0,49,11317,208,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2922,0,42,-1300,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2923,0,41,299,72,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2924,0,33,189,260,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2925,0,56,1412,129,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2926,0,49,0,151,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2927,0,41,235,181,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2928,0,48,20718,125,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2929,0,41,1043,225,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2930,0,41,890,829,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2931,0,30,768,749,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
2932,0,52,618,166,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
2933,0,40,1313,87,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2934,0,60,3932,407,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2935,0,28,334,438,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2936,0,44,80,387,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
2937,0,44,-27,100,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
2938,0,32,2285,413,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2939,0,53,193,521,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2940,0,41,-198,133,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
2941,0,57,1180,191,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
2942,0,42,505,521,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2943,0,31,6943,109,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2944,0,46,243,345,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2945,1,40,3652,1028,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2946,0,46,3455,566,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2947,0,55,2607,38,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2948,0,52,2024,314,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2949,0,50,0,214,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2950,0,57,-222,248,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2951,0,28,1238,246,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2952,0,46,33,136,8,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2953,0,40,1000,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2954,0,56,881,225,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2955,0,48,403,364,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2956,0,36,-38,784,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2957,0,37,0,93,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
2958,0,41,221,57,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2959,0,43,1109,160,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2960,0,40,1416,210,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2961,0,40,264,222,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2962,0,45,141,21,10,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2963,0,44,1944,222,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2964,0,53,694,157,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2965,0,31,303,143,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2966,0,50,2087,371,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2967,0,53,369,161,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
2968,0,56,166,350,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2969,0,45,718,135,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2970,0,47,4543,162,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2971,0,33,1613,565,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2972,1,57,-1,850,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2973,0,45,1410,44,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2974,0,34,577,337,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2975,0,49,-63,416,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2976,0,49,892,102,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2977,0,37,-113,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2978,0,57,3240,129,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2979,0,40,3658,977,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2980,0,57,3545,138,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2981,0,45,1292,70,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2982,0,61,4248,71,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
2983,0,54,155,75,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2984,0,46,501,230,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2985,0,51,658,369,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2986,0,42,3743,136,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2987,0,42,329,22,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2988,0,60,703,378,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2989,0,41,7735,240,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2990,0,41,455,80,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2991,0,55,831,144,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2992,0,46,1757,380,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2993,0,54,1480,108,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2994,1,51,7180,927,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2995,0,47,4906,389,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
2996,0,35,592,192,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2997,0,30,128,273,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2998,0,32,160,48,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2999,0,35,441,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3000,0,48,8982,628,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3001,0,36,338,90,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3002,0,53,10749,221,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3003,0,48,638,217,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3004,0,42,737,762,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3005,0,38,7695,193,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3006,0,32,91,302,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3007,0,51,760,411,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
3008,0,34,683,245,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3009,0,43,1311,746,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3010,0,50,606,673,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3011,0,44,0,220,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3012,0,25,192,232,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
3013,0,60,751,115,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3014,0,32,10600,485,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3015,0,44,447,106,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3016,0,26,3096,107,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3017,0,36,998,1044,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
